Z7,mH,mHc,mA,cba,tb,sinba,Z4,Z5,m12_2,l1,l2,l3,l4,l5,l6,l7,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_AA,br_H_hh,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,sta,uni,per_4pi,per_8pi,S,T,U,V,W,X,delta_rho,delta_amu,tot_hbobs,sens_ch,chi2_HS,chi2_ST_hepfit,chi2_ST_gfitter,chi2_Tot_hepfit,chi2_Tot_gfitter,k_huu,k_hdd,likelihood,stay_count,bq_tqhi_X_sects,bq_tqh1_X_sects,bq_tqh2_X_sects,bq_tqh3_X_sects,bg_twhi_X_sects,bg_twh1_X_sects,bg_twh2_X_sects,bg_twh3_X_sects,qq_tbhi_X_sects,qq_tbh1_X_sects,qq_tbh2_X_sects,qq_tbh3_X_sects
0.111561,510.152,636.201,619.86,0.215594,9.507030000000006,0.976483,-2.90956,-2.23244,26537.3,7.358439999999999,0.265826,13.4717,-2.80734,-2.13023,9.714449999999999e-17,-2.2508e-16,3220.32,0.00457679,4.3421,6.1459699999999975,4.69024,0.620514,0.0651659,0.08702639999999999,0.17585,0.0220512,0.00170733,0.0707135,0.178622,0.000281468,8.752139999999999e-05,0.0247584,1.9324999999999999e-07,0.63464,0.0908265,6.22432e-07,0.0400953,0.163649,0.000132858,0.021972099999999998,0.021972099999999998,6.2597900000000025e-06,0.0,0.393789,0.188378,0.0,0.0,0.19183499999999998,7.338840000000002e-07,0.172061,0.0193923,0.537708,0.270396,2.45659e-07,1.0,1.0,0.0,1.0,-0.00226363,0.0341838,-2.65827e-05,0.000211066,9.224190000000001e-05,-1.46338e-05,0.000267198,1.63989e-11,0.0,0.0,103.25299999999999,1.36611,0.46391099999999996,104.619,103.71700000000001,0.99916,-1.07318,1.915458728515565e-23,25.0,0.033472152976,0.03303748,0.00047048681,6.0911619999999996e-05,0.0657274041311,0.065610216,0.02449016801,3.5673231200000004e-05,0.0036281019,0.002453424,0.03324003,0.03311841
1.49161,709.202,714.26,645.347,0.253212,8.012499999999994,0.967411,-2.17963,0.9113530000000001,61239.1,4.1607199999999995,0.27516399999999996,17.1347,-1.74088,1.3501,-1.55431e-15,2.02616e-15,4069.88,0.00449052,15.1555,7.8918300000000015,5.90235,0.618635,0.0649743,0.0885477,0.175913,0.0220592,0.00169677,0.0827876,0.104289,0.000281471,5.14317e-05,0.0145493,2.14363e-07,0.797999,0.0,6.86963e-07,0.032183699999999996,0.043864099999999996,7.95237e-05,0.00621448,0.00621448,2.38597e-06,0.0,0.44985299999999995,0.219681,4.37549e-05,0.0,0.248038,3.08732e-07,0.138799,0.0120435,0.84841,5.11587e-10,0.000421782,1.0,1.0,0.0,1.0,0.00313574,0.034128399999999996,-7.17939e-05,0.000380455,0.000199742,-1.1606500000000001e-05,0.000266766,1.78827e-11,0.0,0.0,103.131,1.2755299999999998,0.560854,104.40700000000001,103.69200000000001,0.9990129999999999,-1.06145,2.1296489179089924e-23,3.0,0.03339575018,0.03311841,0.00032608848,3.7427296e-05,0.0632206160429,0.063010323,0.1835368827,3.652690335e-05,0.0034599964,0.002470267,0.03310116,0.03313691
0.8786,629.5219999999998,633.201,573.768,0.240546,8.413580000000003,0.9706379999999999,-1.62317,0.7432979999999999,45873.0,5.28109,0.268941,13.3789,-1.34051,1.02596,4.4408900000000007e-16,-8.118510000000001e-16,3181.89,0.00444875,9.5213,5.12121,3.9230699999999996,0.6147560000000001,0.0645712,0.0893257,0.178751,0.022415099999999997,0.00172901,0.09852639999999999,0.156797,0.000374211,7.585770000000001e-05,0.021458900000000003,2.66327e-07,0.722705,0.0,8.999609999999998e-07,0.0371152,0.06968730000000001,0.00010140799999999999,0.00968562,0.00968562,3.5006900000000008e-06,0.0,0.442481,0.21478899999999998,3.22206e-05,0.0,0.226043,3.8594499999999995e-07,0.1905,0.0181412,0.790646,0.0,0.000247743,1.0,1.0,0.0,1.0,0.00229751,0.021137700000000002,-7.238729999999999e-05,0.00030776400000000003,0.000149585,-1.4772999999999999e-05,0.000165224,1.80593e-11,0.0,0.0,103.469,1.7367400000000002,1.3022,105.206,104.771,0.9992280000000001,-1.05322,1.4282603123458855e-23,2.0,0.03328914264,0.03290789,0.00061516623,6.5999e-05,0.06373688928480001,0.063629424,6.838163506e-05,2.861286439e-05,0.0035151756,0.002433336,0.03291985,0.03290789
0.549141,605.852,623.714,608.8430000000002,0.224345,8.905009999999994,0.97451,-0.9563659999999999,-0.351659,40133.3,6.738339999999999,0.262627,12.7942,-0.749783,-0.145076,7.771560000000001e-16,-1.63758e-15,3050.63,0.00428496,7.3532600000000015,4.439019999999998,4.2272,0.602338,0.0632824,0.09248619999999999,0.187068,0.023458,0.00181715,0.08759739999999999,0.171296,0.000333666,8.36848e-05,0.0236731,2.3602799999999997e-07,0.7169479999999999,0.0,7.71716e-07,0.0375291,0.0979813,0.000109818,0.013533700000000001,0.013533700000000001,3.9682599999999995e-06,0.0,0.44072100000000003,0.213454,0.0,0.0,0.19658,4.35051e-07,0.222334,0.023094200000000002,0.754013,5.04187e-07,2.1206700000000002e-07,1.0,1.0,0.0,1.0,0.00289064,0.00190881,-0.000148362,0.000254421,0.000116295,-1.52265e-05,1.49203e-05,1.7085000000000002e-11,0.0,0.0,106.33200000000001,3.1301400000000004,3.30429,109.463,109.637,0.9997030000000001,-1.02328,1.6998537736406073e-24,1.0,0.03366706455,0.03291985,0.00031089475,6.470399000000001e-05,0.06037518846660001,0.060292017,4.941119919e-05,3.7051054310000014e-05,0.0032285436999999998,0.002461705,0.03313691,0.03291985
0.47827600000000003,606.697,654.9209999999998,606.998,0.237706,8.868509999999992,0.9713370000000001,-2.32957,-0.334516,40169.4,8.04118,0.281242,14.7955,-2.12164,-0.126588,-1.11022e-16,-9.36751e-17,3516.77,0.00495377,8.97006,5.57656,4.5564599999999995,0.643537,0.0675526,0.080874,0.16076,0.020159,0.00154936,0.08164930000000001,0.157219,0.000310625,7.67692e-05,0.0217168,2.19943e-07,0.738965,0.0,7.204290000000002e-07,0.0383892,0.0795087,0.00010800000000000001,0.0109845,0.0109845,3.6104e-06,0.0,0.40742,0.19734300000000002,0.0,0.0,0.266173,3.61458e-07,0.18628,0.0191452,0.793978,6.59437e-05,6.75456e-05,1.0,1.0,0.0,1.0,0.000877324,0.0517731,4.03806e-06,0.000301037,0.000147864,-1.3807999999999999e-05,0.00040468599999999997,1.83598e-11,0.0,0.0,106.84700000000001,1.35364,0.253334,108.2,107.1,0.998141,-1.13676,3.1964545161502318e-24,1.0,0.03349242878,0.03324003,0.00061295777,5.331188e-05,0.0704636409377,0.061712601,0.00017528408877000006,6.839706431000001e-05,0.0035168940999999996,0.002467134,0.03303748,0.03284286
1.7794900000000002,729.217,625.445,649.377,0.233041,8.874939999999997,0.972467,2.3597200000000003,1.35322,58902.0,1.6270799999999999,0.28029699999999996,13.4896,2.7829900000000003,1.7764900000000001,-2.22045e-16,2.63678e-16,3230.71,0.00470391,15.9336,4.73819,5.34286,0.62953,0.0661015,0.0848384,0.169693,0.0212792,0.00163576,0.07506239999999999,0.14207899999999998,0.000273212,7.01425e-05,0.0198422,1.98833e-07,0.762612,0.0,6.30422e-07,0.027786400000000003,0.052367399999999995,7.12129e-05,0.00745236,0.00745236,1.8999900000000002e-06,0.0,0.395675,0.193458,0.00017370099999999998,0.0,0.25285799999999997,2.80931e-07,0.20851599999999998,0.021549799999999997,0.769412,0.0,0.0,1.0,1.0,0.0,1.0,0.010004899999999999,0.0213437,-0.00014688600000000002,0.000306272,0.000147247,-1.51421e-05,0.000166834,1.84153e-11,0.0,0.0,103.704,1.79985,1.72295,105.50399999999999,105.427,0.998725,-1.09576,1.2305449731531534e-23,5.0,0.03414608832,0.03284286,0.00040316877,6.106019e-05,0.07601468055510001,0.06018175,2.254714659e-05,0.0039128745903,0.0042426974,0.002454171,0.03294059,0.03313227
1.51321,743.316,757.2489999999997,654.7090000000002,0.23001,8.703939999999996,0.9731879999999999,-3.20155,1.5748,62229.1,4.40269,0.265752,18.9726,-2.79457,1.9817799999999999,8.881780000000002e-16,-8.95117e-16,4534.33,0.00431364,14.3288,8.55183,5.34129,0.604834,0.06354169999999999,0.0919176,0.185321,0.0232389,0.00179712,0.07877189999999999,0.137639,0.000280849,6.80396e-05,0.0192474,2.07102e-07,0.763938,0.0,6.55337e-07,0.029162999999999998,0.0570207,7.45396e-05,0.00813931,0.00813931,2.06608e-06,0.0,0.455234,0.222755,0.0004856730000000001,0.0,0.22707399999999997,3.06693e-07,0.140129,0.013904300000000001,0.781863,7.56876e-08,0.063764,1.0,1.0,0.0,1.0,0.000846612,0.06696970000000001,4.07434e-05,0.00030597599999999996,0.000158757,-1.03247e-05,0.000523471,1.76538e-11,0.0,0.0,105.48200000000001,1.96423,0.69368,107.446,106.175,0.9996139999999999,-1.0288,4.660124813804552e-24,3.0,0.033654766780000005,0.03320824,0.0008614391999999999,5.0092209999999995e-05,0.243711887698,0.06058468,4.117892575e-05,3.051961209e-05,0.0029302783000000002,0.002441687,0.03313227,0.03303748
0.392233,554.826,675.062,657.62,0.220509,9.282429999999996,0.9753850000000001,-3.0569900000000003,-2.2901599999999998,32274.8,6.31815,0.267304,15.1945,-2.90125,-2.13442,1.11022e-16,-2.06432e-16,3632.97,0.00456463,5.75641,6.78436,5.34457,0.620189,0.06513250000000001,0.08723689999999999,0.175922,0.022060299999999998,0.00170646,0.0695554,0.157025,0.000260602,7.76804e-05,0.021974599999999997,1.8614999999999998e-07,0.712272,0.0387726,5.83953e-07,0.039720099999999994,0.126209,0.000123482,0.0171829,0.0171829,4.9165499999999995e-06,0.0,0.409171,0.197023,0.0,0.0,0.2104550000000001,5.33839e-07,0.16309400000000002,0.0177703,0.621223,0.197501,3.09325e-07,1.0,1.0,0.0,1.0,-0.0013499,0.035099599999999995,-4.71216e-05,0.000244585,0.000115714,-1.2995299999999999e-05,0.00027435700000000003,1.65213e-11,0.0,0.0,103.23700000000001,1.33591,0.446366,104.573,103.684,0.9991399999999999,-1.07148,1.9600248247736406e-23,7.0,0.033276864441999995,0.03313227,0.00060061692,5.4327690000000004e-05,0.0847233878676,0.060344777999999995,2.854885786e-05,5.070491393e-05,0.0029985032,0.002406592,0.03300444,0.03294059
0.19024100000000002,530.756,636.475,637.624,0.22724299999999997,8.970460000000003,0.9738379999999999,-2.23793,-2.28622,30380.2,7.35916,0.266575,13.4816,-2.10683,-2.15512,-2.77556e-17,4.0679300000000005e-16,3211.78,0.00452143,5.20047,5.41555,5.22677,0.618113,0.06491799999999999,0.0880023,0.17704,0.022200400000000002,0.00171644,0.0735907,0.146123,0.000273497,7.1926e-05,0.020346799999999998,1.9643000000000002e-07,0.696721,0.0628144,6.27571e-07,0.041449599999999996,0.125736,0.000129104,0.0169932,0.0169932,5.81317e-06,0.0,0.416109,0.199697,0.0,0.0,0.19977,6.55659e-07,0.187217,0.019602099999999997,0.678941,0.11377000000000001,0.0,1.0,1.0,0.0,1.0,-7.1671e-05,-0.010228000000000001,-0.000194831,0.000255605,0.00011798700000000001,-1.4621199999999993e-05,-7.99472e-05,1.63858e-11,0.0,0.0,103.29,4.293080000000002,4.71592,107.583,108.006,0.9991700000000001,-1.06464,4.351594074396836e-24,5.0,0.033689838660000006,0.03310116,0.0005395375,6.19118e-05,0.0689681723568,0.063523939,0.015584644621,2.448400944e-05,0.0035572893,0.002457323,0.03290789,0.03324003
0.494858,551.556,652.237,625.964,0.234706,8.83986999999999,0.972066,-2.8153099999999998,-1.70745,33430.1,5.5646900000000015,0.272302,14.3391,-2.63416,-1.5263,-2.77556e-16,1.9081999999999999e-16,3417.17,0.00474522,6.38146,5.82881,4.87137,0.632019,0.0663595,0.08415399999999999,0.168077,0.021076599999999997,0.0016248,0.0796338,0.149918,0.000296142,7.35725e-05,0.0208125,2.1271599999999998e-07,0.748865,0.00034072400000000004,6.865260000000001e-07,0.0412375,0.10263599999999999,0.00012319799999999998,0.0139596,0.0139596,5.02603e-06,0.0,0.4101770000000001,0.19742300000000002,0.0,0.0,0.23434899999999997,5.40514e-07,0.177091,0.018123900000000002,0.730464,0.0738781,2.83136e-06,1.0,1.0,0.0,1.0,-0.000654911,0.0477898,-1.3303800000000001e-05,0.000283554,0.000136999,-1.39221e-05,0.00037355099999999996,1.71693e-11,0.0,0.0,103.889,1.33918,0.25860900000000003,105.228,104.147,0.998617,-1.10271,1.4126355426926234e-23,2.0,0.0335866591,0.03313691,0.00045646472,3.9889297e-05,0.06442904350340001,0.06434895,0.008615785057,3.564194514e-05,0.0034351912,0.002370326,0.03320824,0.03320824
